timestamp,value,anomaly_score,raw_score,label,S(t)_reward_low_FP_rate,S(t)_reward_low_FN_rate,S(t)_standard
2014-04-02 14:25:00,0.0,0.0301029996658834,1.0,0,0.0,0.0,0.0
2014-04-02 14:30:00,0.0,0.0301029996658834,1.0,0,0.0,0.0,0.0
2014-04-02 14:35:00,0.0,0.0301029996658834,1.0,0,0.0,0.0,0.0
2014-04-02 14:40:00,0.0,0.0301029996658834,0.125,0,0.0,0.0,0.0
2014-04-02 14:45:00,0.0,0.0301029996658834,0.125,0,0.0,0.0,0.0
2014-04-02 14:50:00,0.0,0.0301029996658834,0.0,0,0.0,0.0,0.0
2014-04-02 14:55:00,0.0,0.0301029996658834,0.0,0,0.0,0.0,0.0
2014-04-02 15:00:00,19949200.0,0.0301029996658834,0.17499999701976776,0,0.0,0.0,0.0
2014-04-02 15:05:00,48951300.0,0.0301029996658834,0.30000001192092896,0,0.0,0.0,0.0
2014-04-02 15:10:00,431199000.0,0.0301029996658834,0.75,0,0.0,0.0,0.0
2014-04-02 15:15:00,36434700.0,0.0301029996658834,1.0,0,0.0,0.0,0.0
2014-04-02 15:20:00,1558940.0,0.0301029996658834,0.0,0,0.0,0.0,0.0
2014-04-02 15:25:00,0.0,0.0301029996658834,0.0,0,0.0,0.0,0.0
2014-04-02 15:30:00,0.0,0.0301029996658834,0.0,0,0.0,0.0,0.0
2014-04-02 15:35:00,0.0,0.0301029996658834,0.02500000037252903,0,0.0,0.0,0.0
2014-04-02 15:40:00,0.0,0.0301029996658834,0.02500000037252903,0,0.0,0.0,0.0
2014-04-02 15:45:00,0.0,0.0301029996658834,0.0,0,0.0,0.0,0.0
2014-04-02 15:50:00,0.0,0.0301029996658834,0.0,0,0.0,0.0,0.0
2014-04-02 15:55:00,0.0,0.0301029996658834,0.0,0,0.0,0.0,0.0
2014-04-02 16:00:00,0.0,0.0301029996658834,0.02500000037252903,0,0.0,0.0,0.0
2014-04-02 16:05:00,0.0,0.0301029996658834,0.05000000074505806,0,0.0,0.0,0.0
2014-04-02 16:10:00,0.0,0.0301029996658834,0.05000000074505806,0,0.0,0.0,0.0
2014-04-02 16:15:00,0.0,0.0301029996658834,0.05000000074505806,0,0.0,0.0,0.0
