timestamp,value,anomaly_score,raw_score,label,S(t)_reward_low_FP_rate,S(t)_reward_low_FN_rate,S(t)_standard
2014-02-14 14:27:00,2.296,0.0301029996658834,1.0,0,0.0,0.0,0.0
2014-02-14 14:32:00,2.144,0.0301029996658834,1.0,0,0.0,0.0,0.0
2014-02-14 14:37:00,2.274,0.0301029996658834,1.0,0,0.0,0.0,0.0
2014-02-14 14:42:00,2.066,0.0301029996658834,0.125,0,0.0,0.0,0.0
2014-02-14 14:47:00,2.35,0.0301029996658834,0.125,0,0.0,0.0,0.0
2014-02-14 14:52:00,2.136,0.0301029996658834,0.0,0,0.0,0.0,0.0
2014-02-14 14:57:00,2.366,0.0301029996658834,0.0,0,0.0,0.0,0.0
2014-02-14 15:02:00,2.252,0.0301029996658834,0.0,0,0.0,0.0,0.0
2014-02-14 15:07:00,2.4,0.0301029996658834,0.05000000074505806,0,0.0,0.0,0.0
2014-02-14 15:12:00,2.18,0.0301029996658834,0.05000000074505806,0,0.0,0.0,0.0
2014-02-14 15:17:00,2.352,0.0301029996658834,0.0,0,0.0,0.0,0.0
2014-02-14 15:22:00,3.4339999999999997,0.0301029996658834,0.05000000074505806,0,0.0,0.0,0.0
2014-02-14 15:27:00,2.43,0.0301029996658834,0.0,0,0.0,0.0,0.0
2014-02-14 15:32:00,2.0340000000000003,0.0301029996658834,0.0,0,0.0,0.0,0.0
2014-02-14 15:37:00,2.296,0.0301029996658834,0.05000000074505806,0,0.0,0.0,0.0
2014-02-14 15:42:00,2.052,0.0301029996658834,0.10000000149011612,0,0.0,0.0,0.0
2014-02-14 15:47:00,2.314,0.0301029996658834,0.10000000149011612,0,0.0,0.0,0.0
2014-02-14 15:52:00,2.07,0.0301029996658834,0.05000000074505806,0,0.0,0.0,0.0
2014-02-14 15:57:00,2.4,0.0301029996658834,0.05000000074505806,0,0.0,0.0,0.0
2014-02-14 16:02:00,2.07,0.0301029996658834,0.05000000074505806,0,0.0,0.0,0.0
2014-02-14 16:07:00,3.588,0.0301029996658834,0.07500000298023224,0,0.0,0.0,0.0
2014-02-14 16:12:00,2.1919999999999997,0.0301029996658834,0.05000000074505806,0,0.0,0.0,0.0
2014-02-14 16:17:00,2.3,0.0301029996658834,0.02500000037252903,0,0.0,0.0,0.0
