Detector,Profile,File,Threshold,Score,TP,TN,FP,FN,Total_Count
numenta,reward_low_FN_rate,artificialNoAnomaly/art_daily_small_noise.csv,0.5126953125,-0.22,0,3426,2,0,4032
numenta,reward_low_FN_rate,realTweets/Twitter_volume_FB.csv,0.5126953125,1.5004822217234075,3,13499,2,1579,15833
numenta,reward_low_FN_rate,realAdExchange/exchange-4_cpc_results.csv,0.5126953125,-0.37773930641487574,3,1231,1,162,1643
numenta,reward_low_FN_rate,realTraffic/occupancy_6005.csv,0.5126953125,0.8612724903753929,2,1784,0,237,2380
numenta,reward_low_FN_rate,realAWSCloudwatch/ec2_disk_write_bytes_c0d644.csv,0.5126953125,-0.44315709021199456,6,3021,2,399,4032
numenta,reward_low_FN_rate,realAWSCloudwatch/ec2_cpu_utilization_ac20cd.csv,0.5126953125,0.8757274094930131,3,3025,0,400,4032
numenta,reward_low_FN_rate,realAWSCloudwatch/iio_us-east-1_i-a2eb1cd9_NetworkIn.csv,0.5126953125,-4.11,0,930,1,126,1243
numenta,reward_low_FN_rate,realKnownCause/cpu_utilization_asg_misconfiguration.csv,0.5126953125,-0.5732010331259805,23,15787,14,1476,18050
numenta,reward_low_FN_rate,realAdExchange/exchange-2_cpc_results.csv,0.5126953125,-2.33,0,1215,3,163,1624
numenta,reward_low_FN_rate,realTraffic/occupancy_t4013.csv,0.5126953125,1.6260251845026101,4,1874,1,246,2500
numenta,reward_low_FN_rate,realTraffic/speed_6005.csv,0.5126953125,0.40262200175593826,4,1882,4,235,2500
numenta,reward_low_FN_rate,artificialNoAnomaly/art_noisy.csv,0.5126953125,0.0,0,3428,0,0,4032
numenta,reward_low_FN_rate,realTraffic/TravelTime_451.csv,0.5126953125,0.5600995682442989,1,1621,0,216,2162
numenta,reward_low_FN_rate,realAWSCloudwatch/ec2_cpu_utilization_53ea38.csv,0.5126953125,1.4145319144793997,4,3024,2,398,4032
numenta,reward_low_FN_rate,realTweets/Twitter_volume_GOOG.csv,0.5126953125,-1.2601961746978674,9,13650,10,1423,15842
numenta,reward_low_FN_rate,realTweets/Twitter_volume_IBM.csv,0.5126953125,-0.5441114437191692,5,13531,22,1585,15893
numenta,reward_low_FN_rate,realTraffic/speed_t4013.csv,0.5126953125,1.9846249146536796,7,1871,0,243,2495
numenta,reward_low_FN_rate,realTweets/Twitter_volume_CRM.csv,0.5126953125,-0.276424440497927,5,13559,0,1588,15902
numenta,reward_low_FN_rate,realAWSCloudwatch/ec2_cpu_utilization_fe7f93.csv,0.5126953125,-0.2603653654389402,2,3023,0,403,4032
numenta,reward_low_FN_rate,realAWSCloudwatch/ec2_cpu_utilization_825cc2.csv,0.5126953125,0.8465378402835625,8,3084,1,335,4032
numenta,reward_low_FN_rate,realAWSCloudwatch/ec2_network_in_257a54.csv,0.5126953125,0.8606718242697022,4,3025,0,399,4032
numenta,reward_low_FN_rate,realAWSCloudwatch/grok_asg_anomaly.csv,0.5126953125,2.0010701406419393,8,3455,8,457,4621
numenta,reward_low_FN_rate,realKnownCause/ambient_temperature_system_failure.csv,0.5126953125,1.206227089593871,4,5786,5,722,7267
numenta,reward_low_FN_rate,realTweets/Twitter_volume_AAPL.csv,0.5126953125,0.263897914863072,11,13558,6,1577,15902
numenta,reward_low_FN_rate,realTweets/Twitter_volume_UPS.csv,0.5126953125,0.829071104053865,18,13525,6,1567,15866
numenta,reward_low_FN_rate,artificialWithAnomaly/art_daily_jumpsdown.csv,0.5126953125,0.6389086704377245,4,3023,2,399,4032
numenta,reward_low_FN_rate,realKnownCause/rogue_agent_key_updown.csv,0.5126953125,-2.295759828138035,1,4028,7,529,5315
numenta,reward_low_FN_rate,realAdExchange/exchange-2_cpm_results.csv,0.5126953125,1.508243306042216,3,1217,2,159,1624
numenta,reward_low_FN_rate,realAWSCloudwatch/ec2_cpu_utilization_c6585a.csv,0.5126953125,-0.33,0,3425,3,0,4032
numenta,reward_low_FN_rate,realAdExchange/exchange-4_cpm_results.csv,0.5126953125,0.27471036268497606,5,1230,3,159,1643
numenta,reward_low_FN_rate,realAWSCloudwatch/ec2_cpu_utilization_5f5533.csv,0.5126953125,1.7231016041511955,6,3026,0,396,4032
numenta,reward_low_FN_rate,realAWSCloudwatch/ec2_cpu_utilization_77c1ca.csv,0.5126953125,0.7331696527946401,3,3021,4,400,4032
numenta,reward_low_FN_rate,realTraffic/TravelTime_387.csv,0.5126953125,-0.8335471509968928,2,1872,4,247,2500
numenta,reward_low_FN_rate,realTweets/Twitter_volume_PFE.csv,0.5126953125,2.9117764355881333,8,13514,6,1580,15858
numenta,reward_low_FN_rate,artificialNoAnomaly/art_daily_no_noise.csv,0.5126953125,-0.33,0,3425,3,0,4032
numenta,reward_low_FN_rate,realAWSCloudwatch/ec2_disk_write_bytes_1ef3de.csv,0.5126953125,0.5945440937195406,3,3545,3,470,4730
numenta,reward_low_FN_rate,realAWSCloudwatch/elb_request_count_8c0756.csv,0.5126953125,1.6059561349912348,4,3025,1,398,4032
numenta,reward_low_FN_rate,realAWSCloudwatch/rds_cpu_utilization_e47b3b.csv,0.5126953125,1.7122692801414665,3,3026,0,399,4032
numenta,reward_low_FN_rate,realAWSCloudwatch/rds_cpu_utilization_cc0c53.csv,0.5126953125,-1.1384491979244022,2,3026,0,400,4032
numenta,reward_low_FN_rate,realTweets/Twitter_volume_CVS.csv,0.5126953125,2.3095004779397312,9,13573,4,1517,15853
numenta,reward_low_FN_rate,artificialWithAnomaly/art_daily_flatmiddle.csv,0.5126953125,0.6059228442696973,1,3022,3,402,4032
numenta,reward_low_FN_rate,realAWSCloudwatch/ec2_cpu_utilization_24ae8d.csv,0.5126953125,1.2795664849068695,3,3022,4,399,4032
numenta,reward_low_FN_rate,realKnownCause/rogue_agent_key_hold.csv,0.5126953125,-2.1137010238500262,1,1408,2,189,1882
numenta,reward_low_FN_rate,realTraffic/speed_7578.csv,0.5126953125,2.976447965951247,5,837,5,111,1127
numenta,reward_low_FN_rate,realTweets/Twitter_volume_KO.csv,0.5126953125,2.4624931369948837,6,13512,2,1581,15851
numenta,reward_low_FN_rate,realAdExchange/exchange-3_cpm_results.csv,0.5126953125,0.7521595533438323,2,1154,1,151,1538
numenta,reward_low_FN_rate,realAWSCloudwatch/ec2_network_in_5abac7.csv,0.5126953125,1.3215714028344827,4,3543,4,470,4730
numenta,reward_low_FN_rate,artificialNoAnomaly/art_flatline.csv,0.5126953125,0.0,0,3428,0,0,4032
numenta,reward_low_FN_rate,artificialWithAnomaly/art_daily_nojump.csv,0.5126953125,-2.2783514659208146,0,3022,3,403,4032
numenta,reward_low_FN_rate,realAdExchange/exchange-3_cpc_results.csv,0.5126953125,2.5707776044966035,3,1155,0,150,1538
numenta,reward_low_FN_rate,artificialWithAnomaly/art_load_balancer_spikes.csv,0.5126953125,0.40478814652422657,6,3020,5,397,4032
numenta,reward_low_FN_rate,artificialNoAnomaly/art_daily_perfect_square_wave.csv,0.5126953125,0.0,0,3428,0,0,4032
numenta,reward_low_FN_rate,realTweets/Twitter_volume_AMZN.csv,0.5126953125,-2.743957144663251,7,13496,5,1573,15831
numenta,reward_low_FN_rate,realKnownCause/machine_temperature_system_failure.csv,0.5126953125,2.7207577987206513,8,19671,6,2260,22695
numenta,reward_low_FN_rate,artificialWithAnomaly/art_daily_jumpsup.csv,0.5126953125,0.8606718242697022,4,3025,0,399,4032
numenta,reward_low_FN_rate,artificialWithAnomaly/art_increase_spike_density.csv,0.5126953125,0.8606718242697022,1,3025,0,402,4032
numenta,reward_low_FN_rate,realKnownCause/nyc_taxi.csv,0.5126953125,1.3280738825467036,9,8533,2,1026,10320
numenta,reward_low_FN_rate,realKnownCause/ec2_request_latency_system_failure.csv,0.5126953125,1.7058690538429593,7,3079,3,339,4032
Totals,,,,26.63585249479599,254,299170,177,33241,365558
