timestamp,value,anomaly_score,label,S(t)_reward_low_FP_rate,S(t)_reward_low_FN_rate,S(t)_standard
2014-04-01 00:00:00,20.0,0.0,0,0,0,0
2014-04-01 00:05:00,20.0,0.0,0,0,0,0
2014-04-01 00:10:00,20.0,0.0,0,0,0,0
2014-04-01 00:15:00,20.0,0.0,0,0,0,0
2014-04-01 00:20:00,20.0,0.0,0,0,0,0
2014-04-01 00:25:00,20.0,0.0,0,0,0,0
2014-04-01 00:30:00,20.0,0.0,0,0,0,0
2014-04-01 00:35:00,20.0,0.0,0,0,0,0
2014-04-01 00:40:00,20.0,0.0,0,0,0,0
2014-04-01 00:45:00,20.0,0.0,0,0,0,0
2014-04-01 00:50:00,20.0,0.0,0,0,0,0
2014-04-01 00:55:00,20.0,0.0,0,0,0,0
2014-04-01 01:00:00,20.0,0.0,0,0,0,0
2014-04-01 01:05:00,20.0,0.0,0,0,0,0
2014-04-01 01:10:00,20.0,0.0,0,0,0,0
2014-04-01 01:15:00,20.0,0.0,0,0,0,0
2014-04-01 01:20:00,20.0,0.0,0,0,0,0
2014-04-01 01:25:00,20.0,0.0,0,0,0,0
2014-04-01 01:30:00,20.0,0.0,0,0,0,0
2014-04-01 01:35:00,20.0,0.0,0,0,0,0
2014-04-01 01:40:00,20.0,0.0,0,0,0,0
2014-04-01 01:45:00,20.0,0.0,0,0,0,0
2014-04-01 01:50:00,20.0,0.0,0,0,0,0
2014-04-01 01:55:00,20.0,0.0,0,0,0,0
2014-04-01 02:00:00,20.0,0.0,0,0,0,0
2014-04-01 02:05:00,20.0,0.0,0,0,0,0
2014-04-01 02:10:00,20.0,0.0,0,0,0,0
2014-04-01 02:15:00,20.0,0.0,0,0,0,0
2014-04-01 02:20:00,20.0,0.0,0,0,0,0
2014-04-01 02:25:00,20.0,0.0,0,0,0,0
2014-04-01 02:30:00,20.0,0.0,0,0,0,0
2014-04-01 02:35:00,20.0,0.0,0,0,0,0
2014-04-01 02:40:00,20.0,0.0,0,0,0,0
2014-04-01 02:45:00,20.0,0.0,0,0,0,0
2014-04-01 02:50:00,20.0,0.0,0,0,0,0
2014-04-01 02:55:00,20.0,0.0,0,0,0,0
2014-04-01 03:00:00,20.0,0.0,0,0,0,0
2014-04-01 03:05:00,20.0,0.0,0,0,0,0
2014-04-01 03:10:00,20.0,0.0,0,0,0,0
2014-04-01 03:15:00,20.0,0.0,0,0,0,0
2014-04-01 03:20:00,20.0,0.0,0,0,0,0
2014-04-01 03:25:00,20.0,0.0,0,0,0,0
2014-04-01 03:30:00,20.0,0.0,0,0,0,0
2014-04-01 03:35:00,20.0,0.0,0,0,0,0
2014-04-01 03:40:00,20.0,0.0,0,0,0,0
2014-04-01 03:45:00,20.0,0.0,0,0,0,0
2014-04-01 03:50:00,20.0,0.0,0,0,0,0
2014-04-01 03:55:00,20.0,0.0,0,0,0,0
2014-04-01 04:00:00,20.0,0.0,0,0,0,0
2014-04-01 04:05:00,20.0,0.0,0,0,0,0
2014-04-01 04:10:00,20.0,0.0,0,0,0,0
2014-04-01 04:15:00,20.0,0.0,0,0,0,0
2014-04-01 04:20:00,20.0,0.0,0,0,0,0
2014-04-01 04:25:00,20.0,0.0,0,0,0,0
2014-04-01 04:30:00,20.0,0.0,0,0,0,0
2014-04-01 04:35:00,20.0,0.0,0,0,0,0
2014-04-01 04:40:00,20.0,0.0,0,0,0,0
2014-04-01 04:45:00,20.0,0.0,0,0,0,0
2014-04-01 04:50:00,20.0,0.0,0,0,0,0
2014-04-01 04:55:00,20.0,0.0,0,0,0,0
2014-04-01 05:00:00,20.0,0.0,0,0,0,0
2014-04-01 05:05:00,20.0,0.0,0,0,0,0
2014-04-01 05:10:00,20.0,0.0,0,0,0,0
2014-04-01 05:15:00,20.0,0.0,0,0,0,0
2014-04-01 05:20:00,20.0,0.0,0,0,0,0
2014-04-01 05:25:00,20.0,0.0,0,0,0,0
2014-04-01 05:30:00,20.0,0.0,0,0,0,0
2014-04-01 05:35:00,20.0,0.0,0,0,0,0
2014-04-01 05:40:00,20.0,0.0,0,0,0,0
2014-04-01 05:45:00,20.0,0.0,0,0,0,0
2014-04-01 05:50:00,20.0,0.0,0,0,0,0
2014-04-01 05:55:00,20.0,0.0,0,0,0,0
2014-04-01 06:00:00,20.0,0.0,0,0,0,0
2014-04-01 06:05:00,20.0,0.0,0,0,0,0
2014-04-01 06:10:00,20.0,0.0,0,0,0,0
2014-04-01 06:15:00,20.0,0.0,0,0,0,0
2014-04-01 06:20:00,20.0,0.0,0,0,0,0
2014-04-01 06:25:00,20.0,0.0,0,0,0,0
2014-04-01 06:30:00,20.0,0.0,0,0,0,0
2014-04-01 06:35:00,20.0,0.0,0,0,0,0
2014-04-01 06:40:00,20.0,0.0,0,0,0,0
2014-04-01 06:45:00,20.0,0.0,0,0,0,0
2014-04-01 06:50:00,20.0,0.0,0,0,0,0
2014-04-01 06:55:00,20.0,0.0,0,0,0,0
2014-04-01 07:00:00,20.0,0.0,0,0,0,0
2014-04-01 07:05:00,20.0,0.0,0,0,0,0
2014-04-01 07:10:00,20.0,0.0,0,0,0,0
2014-04-01 07:15:00,20.0,0.0,0,0,0,0
2014-04-01 07:20:00,20.0,0.0,0,0,0,0
2014-04-01 07:25:00,20.0,0.0,0,0,0,0
2014-04-01 07:30:00,20.0,0.0,0,0,0,0
2014-04-01 07:35:00,20.0,0.0,0,0,0,0
2014-04-01 07:40:00,20.0,0.0,0,0,0,0
2014-04-01 07:45:00,20.0,0.0,0,0,0,0
2014-04-01 07:50:00,20.0,0.0,0,0,0,0
2014-04-01 07:55:00,20.0,0.0,0,0,0,0
2014-04-01 08:00:00,20.0,0.0,0,0,0,0
2014-04-01 08:05:00,20.0,0.0,0,0,0,0
2014-04-01 08:10:00,20.0,0.0,0,0,0,0
2014-04-01 08:15:00,20.0,0.0,0,0,0,0
2014-04-01 08:20:00,20.0,0.0,0,0,0,0
2014-04-01 08:25:00,20.0,0.0,0,0,0,0
2014-04-01 08:30:00,20.0,0.0,0,0,0,0
2014-04-01 08:35:00,20.0,0.0,0,0,0,0
2014-04-01 08:40:00,20.0,0.0,0,0,0,0
2014-04-01 08:45:00,20.0,0.0,0,0,0,0
2014-04-01 08:50:00,20.0,0.0,0,0,0,0
2014-04-01 08:55:00,20.0,0.0,0,0,0,0
2014-04-01 09:00:00,68.0,0.0,0,0,0,0
2014-04-01 09:05:00,68.0,0.00012339457598623414,0,0,0,0
2014-04-01 09:10:00,68.0,0.00012339457598623414,0,0,0,0
2014-04-01 09:15:00,68.0,0.00012339457598623414,0,0,0,0
2014-04-01 09:20:00,68.0,0.00012339457598623414,0,0,0,0
2014-04-01 09:25:00,68.0,0.00012339457598623414,0,0,0,0
2014-04-01 09:30:00,68.0,0.00012339457598623414,0,0,0,0
2014-04-01 09:35:00,68.0,0.00012339457598623414,0,0,0,0
2014-04-01 09:40:00,68.0,0.00012339457598623414,0,0,0,0
2014-04-01 09:45:00,68.0,0.00012339457598623414,0,0,0,0
2014-04-01 09:50:00,68.0,0.00012339457598623414,0,0,0,0
2014-04-01 09:55:00,68.0,0.00012339457598623414,0,0,0,0
2014-04-01 10:00:00,77.6,0.00012339457598623414,0,0,0,0
2014-04-01 10:05:00,77.6,0.00012339457598623414,0,0,0,0
2014-04-01 10:10:00,77.6,0.00012339457598623414,0,0,0,0
2014-04-01 10:15:00,77.6,0.00012339457598623414,0,0,0,0
2014-04-01 10:20:00,77.6,0.00012339457598623414,0,0,0,0
2014-04-01 10:25:00,77.6,0.00012339457598623414,0,0,0,0
2014-04-01 10:30:00,77.6,0.00012339457598623414,0,0,0,0
2014-04-01 10:35:00,77.6,0.00012339457598623414,0,0,0,0
2014-04-01 10:40:00,77.6,0.00012339457598623414,0,0,0,0
2014-04-01 10:45:00,77.6,0.37754183794103857,0,0,0,0
2014-04-01 10:50:00,77.6,0.37754183794103857,0,0,0,0
2014-04-01 10:55:00,77.6,0.37754183794103857,0,0,0,0
2014-04-01 11:00:00,79.52,0.37753823514804336,0,0,0,0
2014-04-01 11:05:00,79.52,0.3775357431963883,0,0,0,0
2014-04-01 11:10:00,79.52,0.3775340195810876,0,0,0,0
2014-04-01 11:15:00,79.52,0.3775328274023747,0,0,0,0
2014-04-01 11:20:00,79.52,0.3775320028037831,0,0,0,0
2014-04-01 11:25:00,79.52,0.3775314324504877,0,0,0,0
2014-04-01 11:30:00,79.52,0.3775310379519306,0,0,0,0
2014-04-01 11:35:00,79.52,0.37753076508747935,0,0,0,0
2014-04-01 11:40:00,79.52,0.3775305763131467,0,0,0,0
2014-04-01 11:45:00,79.52,0.3775301603029981,0,0,0,0
2014-04-01 11:50:00,79.52,0.3775301603029981,0,0,0,0
2014-04-01 11:55:00,79.52,0.3775301603029981,0,0,0,0
2014-04-01 12:00:00,79.904,0.3775301592041789,0,0,0,0
2014-04-01 12:05:00,79.904,0.3775301582698862,0,0,0,0
2014-04-01 12:10:00,79.904,0.3775301574754853,0,0,0,0
2014-04-01 12:15:00,79.904,0.3775301568000302,0,0,0,0
2014-04-01 12:20:00,79.904,0.3775301562257112,0,0,0,0
2014-04-01 12:25:00,79.904,0.4972936174907277,0,0,0,0
2014-04-01 12:30:00,79.904,0.4943206497397677,0,0,0,0
2014-04-01 12:35:00,79.904,0.4908012446401622,0,0,0,0
2014-04-01 12:40:00,79.904,0.486483818245679,0,0,0,0
2014-04-01 12:45:00,79.904,0.4810706409435736,0,0,0,0
2014-04-01 12:50:00,79.904,0.4810706409435736,0,0,0,0
2014-04-01 12:55:00,79.904,0.4810706409435736,0,0,0,0
2014-04-01 13:00:00,79.9808,0.4808598164432685,0,0,0,0
2014-04-01 13:05:00,79.9808,0.4806456676219381,0,0,0,0
2014-04-01 13:10:00,79.9808,0.48042516328222795,0,0,0,0
2014-04-01 13:15:00,79.9808,0.4801930138969646,0,0,0,0
2014-04-01 13:20:00,79.9808,0.4799405298123128,0,0,0,0
2014-04-01 13:25:00,79.9808,0.4792765296298911,0,0,0,0
2014-04-01 13:30:00,79.9808,0.4785597706116436,0,0,0,0
2014-04-01 13:35:00,79.9808,0.4777523566686315,0,0,0,0
2014-04-01 13:40:00,79.9808,0.4767902826359033,0,0,0,0
2014-04-01 13:45:00,79.9808,0.4755768526596864,0,0,0,0
2014-04-01 13:50:00,79.9808,0.4755768526596864,0,0,0,0
2014-04-01 13:55:00,79.9808,0.4755768526596864,0,0,0,0
2014-04-01 14:00:00,79.99616,0.4755276650004366,0,0,0,0
2014-04-01 14:05:00,79.99616,0.5000655897545478,0,0,0,0
2014-04-01 14:10:00,79.99616,0.5000267773302733,0,0,0,0
2014-04-01 14:15:00,79.99616,0.4999859518757676,0,0,0,0
2014-04-01 14:20:00,79.99616,0.4999416001990247,0,0,0,0
2014-04-01 14:25:00,79.99616,0.4998910167049493,0,0,0,0
2014-04-01 14:30:00,79.99616,0.4998292054612739,0,0,0,0
2014-04-01 14:35:00,79.99616,0.4997469685047114,0,0,0,0
2014-04-01 14:40:00,79.99616,0.4996259436609581,0,0,0,0
2014-04-01 14:45:00,79.99616,0.4994559945404064,0,0,0,0
2014-04-01 14:50:00,79.99616,0.4994559945404064,0,0,0,0
2014-04-01 14:55:00,79.99616,0.4994559945404064,0,0,0,0
2014-04-01 15:00:00,79.99923199999998,0.4994489804639938,0,0,0,0
2014-04-01 15:05:00,79.99923199999998,0.4994410369018804,0,0,0,0
2014-04-01 15:10:00,79.99923199999998,0.4994328712735072,0,0,0,0
2014-04-01 15:15:00,79.99923199999998,0.4994243107239289,0,0,0,0
2014-04-01 15:20:00,79.99923199999998,0.4994150594087594,0,0,0,0
2014-04-01 15:25:00,79.99923199999998,0.4994045849136989,0,0,0,0
2014-04-01 15:30:00,79.99923199999998,0.4993918980487424,0,0,0,0
2014-04-01 15:35:00,79.99923199999998,0.4993751655398585,0,0,0,0
2014-04-01 15:40:00,79.99923199999998,0.4993507073572811,0,0,0,0
2014-04-01 15:45:00,79.99923199999998,0.4999690385031804,0,0,0,0
2014-04-01 15:50:00,79.99923199999998,0.4999690385031804,0,0,0,0
2014-04-01 15:55:00,79.99923199999998,0.4999690385031804,0,0,0,0
2014-04-01 16:00:00,79.99984640000002,0.4999676354694176,0,0,0,0
2014-04-01 16:05:00,79.99984640000002,0.4999662065968985,0,0,0,0
2014-04-01 16:10:00,79.99984640000002,0.4999647333551643,0,0,0,0
2014-04-01 16:15:00,79.99984640000002,0.4999631809430701,0,0,0,0
2014-04-01 16:20:00,79.99984640000002,0.4999614918097306,0,0,0,0
2014-04-01 16:25:00,79.99984640000002,0.4999595589984874,0,0,0,0
2014-04-01 16:30:00,79.99984640000002,0.499957183247568,0,0,0,0
2014-04-01 16:35:00,79.99984640000002,0.4999540056628946,0,0,0,0
2014-04-01 16:40:00,79.99984640000002,0.4999492562134481,0,0,0,0
2014-04-01 16:45:00,79.99984640000002,0.4999424615725725,0,0,0,0
2014-04-01 16:50:00,79.99984640000002,0.4999424615725725,0,0,0,0
2014-04-01 16:55:00,79.99984640000002,0.4999424615725725,0,0,0,0
2014-04-01 17:00:00,79.99996928,0.4999421803196295,0,0,0,0
2014-04-01 17:05:00,79.99996928,0.4999418938965642,0,0,0,0
2014-04-01 17:10:00,79.99996928,0.4999415986026535,0,0,0,0
2014-04-01 17:15:00,79.99996928,0.4999412874862596,0,0,0,0
2014-04-01 17:20:00,79.99996928,0.4999409490475095,0,0,0,0
2014-04-01 17:25:00,79.99996928,0.5001478790065242,0,0,0,0
2014-04-01 17:30:00,79.99996928,0.5001473600947796,0,0,0,0
2014-04-01 17:35:00,79.99996928,0.5001466641571053,0,0,0,0
2014-04-01 17:40:00,79.99996928,0.5001456285094815,0,0,0,0
2014-04-01 17:45:00,79.99996928,0.5001441485508701,0,0,0,0
2014-04-01 17:50:00,79.99996928,0.5001441485508701,0,0,0,0
2014-04-01 17:55:00,79.99996928,0.5001441485508701,0,0,0,0
2014-04-01 18:00:00,31.999993856,0.3838175704208993,0,0,0,0
2014-04-01 18:05:00,31.999993856,0.3838175704208993,0,0,0,0
2014-04-01 18:10:00,31.999993856,0.3838175704208993,0,0,0,0
2014-04-01 18:15:00,31.999993856,0.3838175704208993,0,0,0,0
2014-04-01 18:20:00,31.999993856,0.3838175704208993,0,0,0,0
2014-04-01 18:25:00,31.999993856,0.3838175704208993,0,0,0,0
2014-04-01 18:30:00,31.999993856,0.3838175704208993,0,0,0,0
2014-04-01 18:35:00,31.999993856,0.3838175704208993,0,0,0,0
2014-04-01 18:40:00,31.999993856,0.3838175704208993,0,0,0,0
2014-04-01 18:45:00,31.999993856,0.3838175704208993,0,0,0,0
2014-04-01 18:50:00,31.999993856,0.3838175704208993,0,0,0,0
2014-04-01 18:55:00,31.999993856,0.3838175704208993,0,0,0,0
2014-04-01 19:00:00,22.3999987712,0.3838175704208993,0,0,0,0
2014-04-01 19:05:00,22.3999987712,0.3300840927424952,0,0,0,0
2014-04-01 19:10:00,22.3999987712,0.3300685250916662,0,0,0,0
2014-04-01 19:15:00,22.3999987712,0.3300685235436908,0,0,0,0
2014-04-01 19:20:00,22.3999987712,0.3300685235435369,0,0,0,0
2014-04-01 19:25:00,22.3999987712,0.3300685235435369,0,0,0,0
2014-04-01 19:30:00,22.3999987712,0.3300685235435369,0,0,0,0
2014-04-01 19:35:00,22.3999987712,0.3300685235435369,0,0,0,0
