timestamp,value,anomaly_score,raw_score,label,S(t)_reward_low_FP_rate,S(t)_reward_low_FN_rate,S(t)_standard
2015-07-28 11:56:00,248,0.0301029996658834,1.0,0,0.0,0.0,0.0
2015-07-28 12:06:00,178,0.0301029996658834,1.0,0,0.0,0.0,0.0
2015-07-28 12:25:00,155,1.0,1.0,0,0.0,0.0,0.0
2015-07-28 13:56:00,121,1.0,0.8999999761581421,0,0.0,0.0,0.0
2015-07-28 14:06:00,103,1.0,0.699999988079071,0,0.0,0.0,0.0
2015-07-28 14:16:00,96,0.0301029996658834,0.4749999940395355,0,0.0,0.0,0.0
2015-07-28 17:23:00,170,0.0301029996658834,0.4000000059604645,0,0.0,0.0,0.0
2015-07-28 22:03:00,168,0.0301029996658834,0.8249999880790709,0,0.0,0.0,0.0
2015-07-28 22:13:00,177,0.0301029996658834,1.0,0,0.0,0.0,0.0
2015-07-28 22:22:00,211,0.0301029996658834,1.0,0,0.0,0.0,0.0
2015-07-28 22:33:00,258,1.0,0.30000001192092896,0,0.0,0.0,0.0
2015-07-28 22:43:00,191,0.0301029996658834,0.22499999403953552,0,0.0,0.0,0.0
2015-07-29 06:49:00,4416,1.0,0.9499999880790708,0,0.0,0.0,0.0
2015-07-29 07:23:00,200,0.0301029996658834,1.0,0,0.0,0.0,0.0
2015-07-29 07:53:00,210,0.0301029996658834,1.0,0,0.0,0.0,0.0
2015-07-29 08:13:00,197,0.0301029996658834,0.9250000119209292,0,0.0,0.0,0.0
2015-07-29 08:23:00,238,0.0301029996658834,0.574999988079071,0,0.0,0.0,0.0
2015-07-29 08:51:00,264,0.0301029996658834,0.125,0,0.0,0.0,0.0
2015-07-29 09:03:00,263,0.0301029996658834,0.15000000596046448,0,0.0,0.0,0.0
2015-07-29 09:13:00,237,0.0301029996658834,0.10000000149011612,0,0.0,0.0,0.0
2015-07-29 09:43:00,218,0.0301029996658834,0.07500000298023224,0,0.0,0.0,0.0
2015-07-29 10:03:00,218,0.0301029996658834,0.17499999701976776,0,0.0,0.0,0.0
2015-07-29 10:13:00,286,0.0301029996658834,0.15000000596046448,0,0.0,0.0,0.0
2015-07-29 10:17:00,287,0.0301029996658834,0.02500000037252903,0,0.0,0.0,0.0
2015-07-30 08:58:00,312,0.0301029996658834,0.02500000037252903,0,0.0,0.0,0.0
